iso_code,date,source_id,vaccine_id,total_vaccinations,people_vaccinated,people_fully_vaccinated
FRA,2020/12/27,70,2,169,169,0
FRA,2020/12/28,70,2,378,378,0
FRA,2020/12/29,70,2,533,533,0
FRA,2020/12/30,70,2,712,712,0
FRA,2020/12/31,70,2,866,866,0
FRA,2021/01/01,70,2,1027,1027,0
FRA,2021/01/02,70,2,1169,1169,0
FRA,2021/01/03,70,2,1337,1337,0
FRA,2021/01/04,70,2,2928,2928,0
FRA,2021/01/05,70,2,8474,8474,0
FRA,2021/01/06,70,2,19916,19916,0
FRA,2021/01/07,70,2,48788,48788,0
FRA,2021/01/08,70,2,85311,85311,0
FRA,2021/01/09,70,2,96321,96321,0
FRA,2021/01/10,70,2,102021,102021,0
FRA,2021/01/11,70,2,141419,141419,0
FRA,2021/01/12,70,2,202760,202760,0
FRA,2021/01/13,70,2,267073,267073,0
FRA,2021/01/14,70,5,348012,348012,0
FRA,2021/01/14,70,2,348012,348012,0
FRA,2021/01/15,70,5,416166,416166,0
FRA,2021/01/15,70,2,416166,416166,0
FRA,2021/01/16,70,5,436130,436053,77
FRA,2021/01/16,70,2,436130,436053,77
FRA,2021/01/17,70,5,446769,446650,119
FRA,2021/01/17,70,2,446769,446650,119
FRA,2021/01/18,70,5,531911,531631,280
FRA,2021/01/18,70,2,531911,531631,280
FRA,2021/01/19,70,5,661471,661066,405
FRA,2021/01/19,70,2,661471,661066,405
FRA,2021/01/20,70,5,797821,797259,562
FRA,2021/01/20,70,2,797821,797259,562
FRA,2021/01/21,70,5,954527,953831,696
FRA,2021/01/21,70,2,954527,953831,696
FRA,2021/01/22,70,5,1074381,1073525,856
FRA,2021/01/22,70,2,1074381,1073525,856
FRA,2021/01/23,70,5,1112483,1111577,906
FRA,2021/01/23,70,2,1112483,1111577,906
FRA,2021/01/24,70,5,1121975,1121042,933
FRA,2021/01/24,70,2,1121975,1121042,933
FRA,2021/01/25,70,5,1200549,1198401,2148
FRA,2021/01/25,70,2,1200549,1198401,2148
FRA,2021/01/26,70,5,1303148,1297891,5257
FRA,2021/01/26,70,2,1303148,1297891,5257
FRA,2021/01/27,70,5,1415038,1404188,10850
FRA,2021/01/27,70,2,1415038,1404188,10850
FRA,2021/01/28,70,5,1552648,1527441,25207
FRA,2021/01/28,70,2,1552648,1527441,25207
FRA,2021/01/29,70,5,1661305,1618816,42489
FRA,2021/01/29,70,2,1661305,1618816,42489
FRA,2021/01/30,70,5,1694349,1647636,46713
FRA,2021/01/30,70,2,1694349,1647636,46713
FRA,2021/01/31,70,5,1701011,1652619,48392
FRA,2021/01/31,70,2,1701011,1652619,48392
FRA,2021/02/01,70,5,1774075,1704562,69513
FRA,2021/02/01,70,2,1774075,1704562,69513
FRA,2021/02/02,70,5,1879912,1775840,104072
FRA,2021/02/02,70,2,1879912,1775840,104072
FRA,2021/02/03,70,5,1988306,1847276,141030
FRA,2021/02/03,70,2,1988306,1847276,141030
FRA,2021/02/04,70,5,2119460,1928385,191075
FRA,2021/02/04,70,2,2119460,1928385,191075
FRA,2021/02/05,70,5,2232288,1995879,236409
FRA,2021/02/05,70,2,2232288,1995879,236409
FRA,2021/02/06,70,5,2264337,2017532,246805
FRA,2021/02/06,70,1,2264337,2017532,246805
FRA,2021/02/06,70,2,2264337,2017532,246805
FRA,2021/02/07,70,5,2274281,2022435,251846
FRA,2021/02/07,70,1,2274281,2022435,251846
FRA,2021/02/07,70,2,2274281,2022435,251846
FRA,2021/02/08,70,5,2366425,2068604,297821
FRA,2021/02/08,70,1,2366425,2068604,297821
FRA,2021/02/08,70,2,2366425,2068604,297821
FRA,2021/02/09,70,5,2504070,2133845,370225
FRA,2021/02/09,70,1,2504070,2133845,370225
FRA,2021/02/09,70,2,2504070,2133845,370225
FRA,2021/02/10,70,5,2650596,2203649,446947
FRA,2021/02/10,70,1,2650596,2203649,446947
FRA,2021/02/10,70,2,2650596,2203649,446947
FRA,2021/02/11,70,5,2835939,2289851,546088
FRA,2021/02/11,70,1,2835939,2289851,546088
FRA,2021/02/11,70,2,2835939,2289851,546088
FRA,2021/02/12,70,5,2988394,2368091,620303
FRA,2021/02/12,70,1,2988394,2368091,620303
FRA,2021/02/12,70,2,2988394,2368091,620303
FRA,2021/02/13,70,5,3029728,2389940,639788
FRA,2021/02/13,70,1,3029728,2389940,639788
FRA,2021/02/13,70,2,3029728,2389940,639788
FRA,2021/02/14,70,5,3041595,2394616,646979
FRA,2021/02/14,70,1,3041595,2394616,646979
FRA,2021/02/14,70,2,3041595,2394616,646979
FRA,2021/02/15,70,5,3155446,2431962,723484
FRA,2021/02/15,70,1,3155446,2431962,723484
FRA,2021/02/15,70,2,3155446,2431962,723484
FRA,2021/02/16,70,5,3305717,2481502,824215
FRA,2021/02/16,70,1,3305717,2481502,824215
FRA,2021/02/16,70,2,3305717,2481502,824215
FRA,2021/02/17,70,5,3458356,2531152,927204
FRA,2021/02/17,70,1,3458356,2531152,927204
FRA,2021/02/17,70,2,3458356,2531152,927204
FRA,2021/02/18,70,5,3645570,2599841,1045729
FRA,2021/02/18,70,1,3645570,2599841,1045729
FRA,2021/02/18,70,2,3645570,2599841,1045729
FRA,2021/02/19,70,5,3800604,2664128,1136476
FRA,2021/02/19,70,1,3800604,2664128,1136476
FRA,2021/02/19,70,2,3800604,2664128,1136476
FRA,2021/02/20,70,5,3847184,2682287,1164897
FRA,2021/02/20,70,1,3847184,2682287,1164897
FRA,2021/02/20,70,2,3847184,2682287,1164897
FRA,2021/02/21,70,5,3856529,2685260,1171269
FRA,2021/02/21,70,1,3856529,2685260,1171269
FRA,2021/02/21,70,2,3856529,2685260,1171269
FRA,2021/02/22,70,5,3966462,2722054,1244408
FRA,2021/02/22,70,1,3966462,2722054,1244408
FRA,2021/02/22,70,2,3966462,2722054,1244408
FRA,2021/02/23,70,5,4103498,2775039,1328459
FRA,2021/02/23,70,1,4103498,2775039,1328459
FRA,2021/02/23,70,2,4103498,2775039,1328459
FRA,2021/02/24,70,5,4243396,2833822,1409574
FRA,2021/02/24,70,1,4243396,2833822,1409574
FRA,2021/02/24,70,2,4243396,2833822,1409574
FRA,2021/02/25,70,5,4434256,2933305,1500951
FRA,2021/02/25,70,1,4434256,2933305,1500951
FRA,2021/02/25,70,2,4434256,2933305,1500951
FRA,2021/02/26,70,5,4617698,3045735,1571963
FRA,2021/02/26,70,1,4617698,3045735,1571963
FRA,2021/02/26,70,2,4617698,3045735,1571963
FRA,2021/02/27,70,5,4691194,3097252,1593942
FRA,2021/02/27,70,1,4691194,3097252,1593942
FRA,2021/02/27,70,2,4691194,3097252,1593942
FRA,2021/02/28,70,5,4701418,3103063,1598355
FRA,2021/02/28,70,1,4701418,3103063,1598355
FRA,2021/02/28,70,2,4701418,3103063,1598355
FRA,2021/03/01,70,5,4818472,3167328,1651144
FRA,2021/03/01,70,1,4818472,3167328,1651144
FRA,2021/03/01,70,2,4818472,3167328,1651144
FRA,2021/03/02,70,5,4984796,3267400,1717396
FRA,2021/03/02,70,1,4984796,3267400,1717396
FRA,2021/03/02,70,2,4984796,3267400,1717396
FRA,2021/03/03,70,5,5165069,3382127,1782942
FRA,2021/03/03,70,1,5165069,3382127,1782942
FRA,2021/03/03,70,2,5165069,3382127,1782942
FRA,2021/03/04,70,5,5395880,3544060,1851820
FRA,2021/03/04,70,1,5395880,3544060,1851820
FRA,2021/03/04,70,2,5395880,3544060,1851820
FRA,2021/03/05,70,5,5658487,3743305,1915182
FRA,2021/03/05,70,1,5658487,3743305,1915182
FRA,2021/03/05,70,2,5658487,3743305,1915182
FRA,2021/03/06,70,5,5882935,3949939,1932996
FRA,2021/03/06,70,1,5882935,3949939,1932996
FRA,2021/03/06,70,2,5882935,3949939,1932996
FRA,2021/03/07,70,5,6008873,4070408,1938465
FRA,2021/03/07,70,1,6008873,4070408,1938465
FRA,2021/03/07,70,2,6008873,4070408,1938465
FRA,2021/03/08,70,5,6165424,4176163,1989261
FRA,2021/03/08,70,1,6165424,4176163,1989261
FRA,2021/03/08,70,2,6165424,4176163,1989261
FRA,2021/03/09,70,5,6393118,4347080,2046038
FRA,2021/03/09,70,1,6393118,4347080,2046038
FRA,2021/03/09,70,2,6393118,4347080,2046038
FRA,2021/03/10,70,5,6627324,4524077,2103247
FRA,2021/03/10,70,1,6627324,4524077,2103247
FRA,2021/03/10,70,2,6627324,4524077,2103247
FRA,2021/03/11,70,5,6931404,4765049,2166355
FRA,2021/03/11,70,1,6931404,4765049,2166355
FRA,2021/03/11,70,2,6931404,4765049,2166355
FRA,2021/03/12,70,5,7277872,5057998,2219874
FRA,2021/03/12,70,1,7277872,5057998,2219874
FRA,2021/03/12,70,2,7277872,5057998,2219874
FRA,2021/03/13,70,5,7523086,5287905,2235181
FRA,2021/03/13,70,1,7523086,5287905,2235181
FRA,2021/03/13,70,2,7523086,5287905,2235181
FRA,2021/03/14,70,5,7589167,5350551,2238616
FRA,2021/03/14,70,1,7589167,5350551,2238616
FRA,2021/03/14,70,2,7589167,5350551,2238616
FRA,2021/03/15,70,5,7778820,5507563,2271257
FRA,2021/03/15,70,1,7778820,5507563,2271257
FRA,2021/03/15,70,2,7778820,5507563,2271257
FRA,2021/03/16,70,5,7958515,5647733,2310782
FRA,2021/03/16,70,1,7958515,5647733,2310782
FRA,2021/03/16,70,2,7958515,5647733,2310782
FRA,2021/03/17,70,5,8146415,5796842,2349573
FRA,2021/03/17,70,1,8146415,5796842,2349573
FRA,2021/03/17,70,2,8146415,5796842,2349573
FRA,2021/03/18,70,5,8357233,5963033,2394200
FRA,2021/03/18,70,1,8357233,5963033,2394200
FRA,2021/03/18,70,2,8357233,5963033,2394200
FRA,2021/03/19,70,5,8623037,6191363,2431674
FRA,2021/03/19,70,1,8623037,6191363,2431674
FRA,2021/03/19,70,2,8623037,6191363,2431674
FRA,2021/03/20,70,5,8800382,6356925,2443457
FRA,2021/03/20,70,1,8800382,6356925,2443457
FRA,2021/03/20,70,2,8800382,6356925,2443457
FRA,2021/03/21,70,5,8852172,6406089,2446083
FRA,2021/03/21,70,1,8852172,6406089,2446083
FRA,2021/03/21,70,2,8852172,6406089,2446083
FRA,2021/03/22,70,5,9054856,6574487,2480369
FRA,2021/03/22,70,1,9054856,6574487,2480369
FRA,2021/03/22,70,2,9054856,6574487,2480369
FRA,2021/03/23,70,5,9345766,6822992,2522774
FRA,2021/03/23,70,1,9345766,6822992,2522774
FRA,2021/03/23,70,2,9345766,6822992,2522774
FRA,2021/03/24,70,5,9644642,7078018,2566624
FRA,2021/03/24,70,1,9644642,7078018,2566624
FRA,2021/03/24,70,2,9644642,7078018,2566624
FRA,2021/03/25,70,5,10029294,7417915,2611379
FRA,2021/03/25,70,1,10029294,7417915,2611379
FRA,2021/03/25,70,2,10029294,7417915,2611379
FRA,2021/03/26,70,5,10428248,7774959,2653289
FRA,2021/03/26,70,1,10428248,7774959,2653289
FRA,2021/03/26,70,2,10428248,7774959,2653289
FRA,2021/03/27,70,5,10639083,7969145,2669938
FRA,2021/03/27,70,1,10639083,7969145,2669938
FRA,2021/03/27,70,2,10639083,7969145,2669938
FRA,2021/03/28,70,5,10701551,8027881,2673670
FRA,2021/03/28,70,1,10701551,8027881,2673670
FRA,2021/03/28,70,2,10701551,8027881,2673670
FRA,2021/03/29,70,5,10957511,8229550,2727961
FRA,2021/03/29,70,1,10957511,8229550,2727961
FRA,2021/03/29,70,2,10957511,8229550,2727961
FRA,2021/03/30,70,5,11310846,8513196,2797650
FRA,2021/03/30,70,1,11310846,8513196,2797650
FRA,2021/03/30,70,2,11310846,8513196,2797650
FRA,2021/03/31,70,5,11644999,8774413,2870586
FRA,2021/03/31,70,1,11644999,8774413,2870586
FRA,2021/03/31,70,2,11644999,8774413,2870586
FRA,2021/04/01,70,5,12045196,9086786,2958410
FRA,2021/04/01,70,1,12045196,9086786,2958410
FRA,2021/04/01,70,2,12045196,9086786,2958410
FRA,2021/04/02,70,5,12416896,9366342,3050554
FRA,2021/04/02,70,1,12416896,9366342,3050554
FRA,2021/04/02,70,2,12416896,9366342,3050554
FRA,2021/04/03,70,5,12618682,9506268,3112414
FRA,2021/04/03,70,1,12618682,9506268,3112414
FRA,2021/04/03,70,2,12618682,9506268,3112414
FRA,2021/04/04,70,5,12682553,9551474,3131079
FRA,2021/04/04,70,1,12682553,9551474,3131079
FRA,2021/04/04,70,2,12682553,9551474,3131079
FRA,2021/04/05,70,5,12752932,9610848,3142084
FRA,2021/04/05,70,1,12752932,9610848,3142084
FRA,2021/04/05,70,2,12752932,9610848,3142084
FRA,2021/04/06,70,5,13075830,9825873,3249957
FRA,2021/04/06,70,1,13075830,9825873,3249957
FRA,2021/04/06,70,2,13075830,9825873,3249957
FRA,2021/04/07,70,5,13449177,10083753,3365424
FRA,2021/04/07,70,1,13449177,10083753,3365424
FRA,2021/04/07,70,2,13449177,10083753,3365424
FRA,2021/04/08,70,5,13905673,10418815,3486858
FRA,2021/04/08,70,1,13905673,10418815,3486858
FRA,2021/04/08,70,2,13905673,10418815,3486858
FRA,2021/04/09,70,5,14429781,10826422,3603359
FRA,2021/04/09,70,1,14429781,10826422,3603359
FRA,2021/04/09,70,2,14429781,10826422,3603359
FRA,2021/04/10,70,5,14723821,11037708,3686113
FRA,2021/04/10,70,1,14723821,11037708,3686113
FRA,2021/04/10,70,2,14723821,11037708,3686113
FRA,2021/04/11,70,5,14813722,11093013,3720709
FRA,2021/04/11,70,1,14813722,11093013,3720709
FRA,2021/04/11,70,2,14813722,11093013,3720709
FRA,2021/04/12,70,5,15164161,11328219,3835942
FRA,2021/04/12,70,1,15164161,11328219,3835942
FRA,2021/04/12,70,2,15164161,11328219,3835942
FRA,2021/04/13,70,5,15616390,11635469,3980921
FRA,2021/04/13,70,1,15616390,11635469,3980921
FRA,2021/04/13,70,2,15616390,11635469,3980921
FRA,2021/04/14,70,5,16047463,11927117,4120346
FRA,2021/04/14,70,1,16047463,11927117,4120346
FRA,2021/04/14,70,2,16047463,11927117,4120346
FRA,2021/04/15,70,5,16529261,12261041,4268220
FRA,2021/04/15,70,1,16529261,12261041,4268220
FRA,2021/04/15,70,2,16529261,12261041,4268220
FRA,2021/04/16,70,5,17012345,12598338,4414007
FRA,2021/04/16,70,1,17012345,12598338,4414007
FRA,2021/04/16,70,2,17012345,12598338,4414007
FRA,2021/04/17,70,5,17290113,12785844,4504269
FRA,2021/04/17,70,1,17290113,12785844,4504269
FRA,2021/04/17,70,2,17290113,12785844,4504269
FRA,2021/04/18,70,5,17376380,12836683,4539697
FRA,2021/04/18,70,1,17376380,12836683,4539697
FRA,2021/04/18,70,2,17376380,12836683,4539697
FRA,2021/04/19,70,5,17718616,13040526,4678090
FRA,2021/04/19,70,1,17718616,13040526,4678090
FRA,2021/04/19,70,2,17718616,13040526,4678090
FRA,2021/04/20,70,5,18141458,13292633,4848825
FRA,2021/04/20,70,1,18141458,13292633,4848825
FRA,2021/04/20,70,2,18141458,13292633,4848825
FRA,2021/04/21,70,5,18561227,13543587,5017640
FRA,2021/04/21,70,1,18561227,13543587,5017640
FRA,2021/04/21,70,2,18561227,13543587,5017640
FRA,2021/04/22,70,5,19034740,13828829,5205911
FRA,2021/04/22,70,1,19034740,13828829,5205911
FRA,2021/04/22,70,2,19034740,13828829,5205911
FRA,2021/04/23,70,9,19511992,14122790,5391133
FRA,2021/04/23,70,5,19511992,14122790,5391133
FRA,2021/04/23,70,1,19511992,14122790,5391133
FRA,2021/04/23,70,2,19511992,14122790,5391133
FRA,2021/04/24,70,9,19812663,14311881,5504270
FRA,2021/04/24,70,5,19812663,14311881,5504270
FRA,2021/04/24,70,1,19812663,14311881,5504270
FRA,2021/04/24,70,2,19812663,14311881,5504270
FRA,2021/04/25,70,9,19920288,14380635,5543260
FRA,2021/04/25,70,5,19920288,14380635,5543260
FRA,2021/04/25,70,1,19920288,14380635,5543260
FRA,2021/04/25,70,2,19920288,14380635,5543260
FRA,2021/04/26,70,9,20295602,14599830,5702225
FRA,2021/04/26,70,5,20295602,14599830,5702225
FRA,2021/04/26,70,1,20295602,14599830,5702225
FRA,2021/04/26,70,2,20295602,14599830,5702225
FRA,2021/04/27,70,9,20765566,14882276,5899177
FRA,2021/04/27,70,5,20765566,14882276,5899177
FRA,2021/04/27,70,1,20765566,14882276,5899177
FRA,2021/04/27,70,2,20765566,14882276,5899177
FRA,2021/04/28,70,9,21246208,15179699,6092227
FRA,2021/04/28,70,5,21246208,15179699,6092227
FRA,2021/04/28,70,1,21246208,15179699,6092227
FRA,2021/04/28,70,2,21246208,15179699,6092227
FRA,2021/04/29,70,9,21797062,15534404,6304303
FRA,2021/04/29,70,5,21797062,15534404,6304303
FRA,2021/04/29,70,1,21797062,15534404,6304303
FRA,2021/04/29,70,2,21797062,15534404,6304303
FRA,2021/04/30,70,9,22351848,15904335,6508301
FRA,2021/04/30,70,5,22351848,15904335,6508301
FRA,2021/04/30,70,1,22351848,15904335,6508301
FRA,2021/04/30,70,2,22351848,15904335,6508301
FRA,2021/05/01,70,9,22569312,16069262,6562769
FRA,2021/05/01,70,5,22569312,16069262,6562769
FRA,2021/05/01,70,1,22569312,16069262,6562769
FRA,2021/05/01,70,2,22569312,16069262,6562769
FRA,2021/05/02,70,9,22697769,16159886,6601057
FRA,2021/05/02,70,5,22697769,16159886,6601057
FRA,2021/05/02,70,1,22697769,16159886,6601057
FRA,2021/05/02,70,2,22697769,16159886,6601057
FRA,2021/05/03,70,9,23153084,16445545,6775687
FRA,2021/05/03,70,5,23153084,16445545,6775687
FRA,2021/05/03,70,1,23153084,16445545,6775687
FRA,2021/05/03,70,2,23153084,16445545,6775687
FRA,2021/05/04,70,9,23689932,16758067,7008301
FRA,2021/05/04,70,5,23689932,16758067,7008301
FRA,2021/05/04,70,1,23689932,16758067,7008301
FRA,2021/05/04,70,2,23689932,16758067,7008301
FRA,2021/05/05,70,9,24237299,17080885,7238896
FRA,2021/05/05,70,5,24237299,17080885,7238896
FRA,2021/05/05,70,1,24237299,17080885,7238896
FRA,2021/05/05,70,2,24237299,17080885,7238896
FRA,2021/05/06,70,9,24852227,17456592,7489392
FRA,2021/05/06,70,5,24852227,17456592,7489392
FRA,2021/05/06,70,1,24852227,17456592,7489392
FRA,2021/05/06,70,2,24852227,17456592,7489392
FRA,2021/05/07,70,9,25479305,17826317,7765706
FRA,2021/05/07,70,5,25479305,17826317,7765706
FRA,2021/05/07,70,1,25479305,17826317,7765706
FRA,2021/05/07,70,2,25479305,17826317,7765706
FRA,2021/05/08,70,9,25766506,18046596,7834906
FRA,2021/05/08,70,5,25766506,18046596,7834906
FRA,2021/05/08,70,1,25766506,18046596,7834906
FRA,2021/05/08,70,2,25766506,18046596,7834906
FRA,2021/05/09,70,9,25942013,18175343,7882296
FRA,2021/05/09,70,5,25942013,18175343,7882296
FRA,2021/05/09,70,1,25942013,18175343,7882296
FRA,2021/05/09,70,2,25942013,18175343,7882296
FRA,2021/05/10,70,9,26479735,18484026,8118462
FRA,2021/05/10,70,5,26479735,18484026,8118462
FRA,2021/05/10,70,1,26479735,18484026,8118462
FRA,2021/05/10,70,2,26479735,18484026,8118462
FRA,2021/05/11,70,9,27138442,18884533,8390839
FRA,2021/05/11,70,5,27138442,18884533,8390839
FRA,2021/05/11,70,1,27138442,18884533,8390839
