iso_code,date,source_id,vaccine_id,total_vaccinations,people_vaccinated,people_fully_vaccinated
FRA,2021/05/11,70,2,27138442,18884533,8390839
FRA,2021/05/12,70,9,27801604,19314436,8634113
FRA,2021/05/12,70,5,27801604,19314436,8634113
FRA,2021/05/12,70,1,27801604,19314436,8634113
FRA,2021/05/12,70,2,27801604,19314436,8634113
FRA,2021/05/13,70,9,28193879,19649808,8692490
FRA,2021/05/13,70,5,28193879,19649808,8692490
FRA,2021/05/13,70,1,28193879,19649808,8692490
FRA,2021/05/13,70,2,28193879,19649808,8692490
FRA,2021/05/14,70,9,28811693,20100073,8867676
FRA,2021/05/14,70,5,28811693,20100073,8867676
FRA,2021/05/14,70,1,28811693,20100073,8867676
FRA,2021/05/14,70,2,28811693,20100073,8867676
FRA,2021/05/15,70,9,29277009,20471355,8965332
FRA,2021/05/15,70,5,29277009,20471355,8965332
FRA,2021/05/15,70,1,29277009,20471355,8965332
FRA,2021/05/15,70,2,29277009,20471355,8965332
FRA,2021/05/16,70,9,29499088,20672601,8986539
FRA,2021/05/16,70,5,29499088,20672601,8986539
FRA,2021/05/16,70,1,29499088,20672601,8986539
FRA,2021/05/16,70,2,29499088,20672601,8986539
FRA,2021/05/17,70,9,30021238,21045565,9140092
FRA,2021/05/17,70,5,30021238,21045565,9140092
FRA,2021/05/17,70,1,30021238,21045565,9140092
FRA,2021/05/17,70,2,30021238,21045565,9140092
FRA,2021/05/18,70,9,30630055,21501173,9301934
FRA,2021/05/18,70,5,30630055,21501173,9301934
FRA,2021/05/18,70,1,30630055,21501173,9301934
FRA,2021/05/18,70,2,30630055,21501173,9301934
FRA,2021/05/19,70,9,31239235,21964961,9452895
FRA,2021/05/19,70,5,31239235,21964961,9452895
FRA,2021/05/19,70,1,31239235,21964961,9452895
FRA,2021/05/19,70,2,31239235,21964961,9452895
FRA,2021/05/20,70,9,31902845,22468156,9622599
FRA,2021/05/20,70,5,31902845,22468156,9622599
FRA,2021/05/20,70,1,31902845,22468156,9622599
FRA,2021/05/20,70,2,31902845,22468156,9622599
FRA,2021/05/21,70,9,32563447,22954157,9809779
FRA,2021/05/21,70,5,32563447,22954157,9809779
FRA,2021/05/21,70,1,32563447,22954157,9809779
FRA,2021/05/21,70,2,32563447,22954157,9809779
FRA,2021/05/22,70,9,32988382,23299180,9894640
FRA,2021/05/22,70,5,32988382,23299180,9894640
FRA,2021/05/22,70,1,32988382,23299180,9894640
FRA,2021/05/22,70,2,32988382,23299180,9894640
FRA,2021/05/23,70,9,33163409,23459760,9909528
FRA,2021/05/23,70,5,33163409,23459760,9909528
FRA,2021/05/23,70,1,33163409,23459760,9909528
FRA,2021/05/23,70,2,33163409,23459760,9909528
FRA,2021/05/24,70,9,33457804,23720892,9943751
FRA,2021/05/24,70,5,33457804,23720892,9943751
FRA,2021/05/24,70,1,33457804,23720892,9943751
FRA,2021/05/24,70,2,33457804,23720892,9943751
FRA,2021/05/25,70,9,34043923,24117643,10140551
FRA,2021/05/25,70,5,34043923,24117643,10140551
FRA,2021/05/25,70,1,34043923,24117643,10140551
FRA,2021/05/25,70,2,34043923,24117643,10140551
FRA,2021/05/26,70,9,34642193,24527686,10336365
FRA,2021/05/26,70,5,34642193,24527686,10336365
FRA,2021/05/26,70,1,34642193,24527686,10336365
FRA,2021/05/26,70,2,34642193,24527686,10336365
FRA,2021/05/27,70,9,35307346,24974085,10569254
FRA,2021/05/27,70,5,35307346,24974085,10569254
FRA,2021/05/27,70,1,35307346,24974085,10569254
FRA,2021/05/27,70,2,35307346,24974085,10569254
FRA,2021/05/28,70,9,35993538,25400570,10855236
FRA,2021/05/28,70,5,35993538,25400570,10855236
FRA,2021/05/28,70,1,35993538,25400570,10855236
FRA,2021/05/28,70,2,35993538,25400570,10855236
FRA,2021/05/29,70,9,36440260,25697831,11015894
FRA,2021/05/29,70,5,36440260,25697831,11015894
FRA,2021/05/29,70,1,36440260,25697831,11015894
FRA,2021/05/29,70,2,36440260,25697831,11015894
FRA,2021/05/30,70,9,36578917,25803856,11049394
FRA,2021/05/30,70,5,36578917,25803856,11049394
FRA,2021/05/30,70,1,36578917,25803856,11049394
FRA,2021/05/30,70,2,36578917,25803856,11049394
FRA,2021/05/31,70,9,37137859,26159216,11265436
FRA,2021/05/31,70,5,37137859,26159216,11265436
FRA,2021/05/31,70,1,37137859,26159216,11265436
FRA,2021/05/31,70,2,37137859,26159216,11265436
FRA,2021/06/01,70,9,37811091,26580733,11537075
FRA,2021/06/01,70,5,37811091,26580733,11537075
FRA,2021/06/01,70,1,37811091,26580733,11537075
FRA,2021/06/01,70,2,37811091,26580733,11537075
FRA,2021/06/02,70,9,38453559,26992239,11782303
FRA,2021/06/02,70,5,38453559,26992239,11782303
FRA,2021/06/02,70,1,38453559,26992239,11782303
FRA,2021/06/02,70,2,38453559,26992239,11782303
FRA,2021/06/03,70,9,39169920,27449847,12060260
FRA,2021/06/03,70,5,39169920,27449847,12060260
FRA,2021/06/03,70,1,39169920,27449847,12060260
FRA,2021/06/03,70,2,39169920,27449847,12060260
FRA,2021/06/04,70,9,39925648,27900636,12387376
FRA,2021/06/04,70,5,39925648,27900636,12387376
FRA,2021/06/04,70,1,39925648,27900636,12387376
FRA,2021/06/04,70,2,39925648,27900636,12387376
FRA,2021/06/05,70,9,40416714,28202589,12586042
FRA,2021/06/05,70,5,40416714,28202589,12586042
FRA,2021/06/05,70,1,40416714,28202589,12586042
FRA,2021/06/05,70,2,40416714,28202589,12586042
FRA,2021/06/06,70,9,40597016,28333750,12636117
FRA,2021/06/06,70,5,40597016,28333750,12636117
FRA,2021/06/06,70,1,40597016,28333750,12636117
FRA,2021/06/06,70,2,40597016,28333750,12636117
FRA,2021/06/07,70,9,41193517,28667727,12907608
FRA,2021/06/07,70,5,41193517,28667727,12907608
FRA,2021/06/07,70,1,41193517,28667727,12907608
FRA,2021/06/07,70,2,41193517,28667727,12907608
FRA,2021/06/08,70,9,41874143,29056980,13213353
FRA,2021/06/08,70,5,41874143,29056980,13213353
FRA,2021/06/08,70,1,41874143,29056980,13213353
FRA,2021/06/08,70,2,41874143,29056980,13213353
FRA,2021/06/09,70,9,42529712,29436523,13501361
FRA,2021/06/09,70,5,42529712,29436523,13501361
FRA,2021/06/09,70,1,42529712,29436523,13501361
FRA,2021/06/09,70,2,42529712,29436523,13501361
FRA,2021/06/10,70,9,43216378,29833703,13805977
FRA,2021/06/10,70,5,43216378,29833703,13805977
FRA,2021/06/10,70,1,43216378,29833703,13805977
FRA,2021/06/10,70,2,43216378,29833703,13805977
FRA,2021/06/11,70,9,43956943,30216610,14180331
FRA,2021/06/11,70,5,43956943,30216610,14180331
FRA,2021/06/11,70,1,43956943,30216610,14180331
FRA,2021/06/11,70,2,43956943,30216610,14180331
FRA,2021/06/12,70,9,44449376,30497502,14399151
FRA,2021/06/12,70,5,44449376,30497502,14399151
FRA,2021/06/12,70,1,44449376,30497502,14399151
FRA,2021/06/12,70,2,44449376,30497502,14399151
FRA,2021/06/13,70,9,44627102,30601125,14474098
FRA,2021/06/13,70,5,44627102,30601125,14474098
FRA,2021/06/13,70,1,44627102,30601125,14474098
FRA,2021/06/13,70,2,44627102,30601125,14474098
FRA,2021/06/14,70,9,45220100,30838041,14836630
FRA,2021/06/14,70,5,45220100,30838041,14836630
FRA,2021/06/14,70,1,45220100,30838041,14836630
FRA,2021/06/14,70,2,45220100,30838041,14836630
FRA,2021/06/15,70,9,45908230,31139965,15233518
FRA,2021/06/15,70,5,45908230,31139965,15233518
FRA,2021/06/15,70,1,45908230,31139965,15233518
FRA,2021/06/15,70,2,45908230,31139965,15233518
FRA,2021/06/16,70,9,46575717,31449567,15600105
FRA,2021/06/16,70,5,46575717,31449567,15600105
FRA,2021/06/16,70,1,46575717,31449567,15600105
FRA,2021/06/16,70,2,46575717,31449567,15600105
FRA,2021/06/17,70,9,47261450,31762969,15983097
FRA,2021/06/17,70,5,47261450,31762969,15983097
FRA,2021/06/17,70,1,47261450,31762969,15983097
FRA,2021/06/17,70,2,47261450,31762969,15983097
FRA,2021/06/18,70,9,48021144,32079729,16438209
FRA,2021/06/18,70,5,48021144,32079729,16438209
FRA,2021/06/18,70,1,48021144,32079729,16438209
FRA,2021/06/18,70,2,48021144,32079729,16438209
FRA,2021/06/19,70,9,48517893,32302418,16717699
FRA,2021/06/19,70,5,48517893,32302418,16717699
FRA,2021/06/19,70,1,48517893,32302418,16717699
FRA,2021/06/19,70,2,48517893,32302418,16717699
FRA,2021/06/20,70,9,48692693,32374561,16820963
FRA,2021/06/20,70,5,48692693,32374561,16820963
FRA,2021/06/20,70,1,48692693,32374561,16820963
FRA,2021/06/20,70,2,48692693,32374561,16820963
FRA,2021/06/21,70,9,49286914,32566523,17228096
FRA,2021/06/21,70,5,49286914,32566523,17228096
FRA,2021/06/21,70,1,49286914,32566523,17228096
FRA,2021/06/21,70,2,49286914,32566523,17228096
FRA,2021/06/22,70,9,49974270,32786357,17703289
FRA,2021/06/22,70,5,49974270,32786357,17703289
FRA,2021/06/22,70,1,49974270,32786357,17703289
FRA,2021/06/22,70,2,49974270,32786357,17703289
FRA,2021/06/23,70,9,50644688,33016690,18150237
FRA,2021/06/23,70,5,50644688,33016690,18150237
FRA,2021/06/23,70,1,50644688,33016690,18150237
FRA,2021/06/23,70,2,50644688,33016690,18150237
FRA,2021/06/24,70,9,51292608,33255125,18568145
FRA,2021/06/24,70,5,51292608,33255125,18568145
FRA,2021/06/24,70,1,51292608,33255125,18568145
FRA,2021/06/24,70,2,51292608,33255125,18568145
FRA,2021/06/25,70,9,52038575,33478565,19100535
FRA,2021/06/25,70,5,52038575,33478565,19100535
FRA,2021/06/25,70,1,52038575,33478565,19100535
FRA,2021/06/25,70,2,52038575,33478565,19100535
FRA,2021/06/26,70,9,52561025,33630030,19476124
FRA,2021/06/26,70,5,52561025,33630030,19476124
FRA,2021/06/26,70,1,52561025,33630030,19476124
FRA,2021/06/26,70,2,52561025,33630030,19476124
FRA,2021/06/27,70,9,52772389,33684942,19633174
FRA,2021/06/27,70,5,52772389,33684942,19633174
FRA,2021/06/27,70,1,52772389,33684942,19633174
FRA,2021/06/27,70,2,52772389,33684942,19633174
FRA,2021/06/28,70,9,53377624,33836739,20091156
FRA,2021/06/28,70,5,53377624,33836739,20091156
FRA,2021/06/28,70,1,53377624,33836739,20091156
FRA,2021/06/28,70,2,53377624,33836739,20091156
FRA,2021/06/29,70,9,54063026,34016330,20603708
FRA,2021/06/29,70,5,54063026,34016330,20603708
FRA,2021/06/29,70,1,54063026,34016330,20603708
FRA,2021/06/29,70,2,54063026,34016330,20603708
FRA,2021/06/30,70,9,54743725,34215643,21091450
FRA,2021/06/30,70,5,54743725,34215643,21091450
FRA,2021/06/30,70,1,54743725,34215643,21091450
FRA,2021/06/30,70,2,54743725,34215643,21091450
FRA,2021/07/01,70,9,55417467,34431431,21557228
FRA,2021/07/01,70,5,55417467,34431431,21557228
FRA,2021/07/01,70,1,55417467,34431431,21557228
FRA,2021/07/01,70,2,55417467,34431431,21557228
FRA,2021/07/02,70,9,56151833,34645107,22087021
FRA,2021/07/02,70,5,56151833,34645107,22087021
FRA,2021/07/02,70,1,56151833,34645107,22087021
FRA,2021/07/02,70,2,56151833,34645107,22087021
FRA,2021/07/03,70,9,56659892,34784138,22460706
FRA,2021/07/03,70,5,56659892,34784138,22460706
FRA,2021/07/03,70,1,56659892,34784138,22460706
FRA,2021/07/03,70,2,56659892,34784138,22460706
FRA,2021/07/04,70,9,56856825,34839666,22602674
FRA,2021/07/04,70,5,56856825,34839666,22602674
FRA,2021/07/04,70,1,56856825,34839666,22602674
FRA,2021/07/04,70,2,56856825,34839666,22602674
FRA,2021/07/05,70,9,57436558,34999688,23026928
FRA,2021/07/05,70,5,57436558,34999688,23026928
FRA,2021/07/05,70,1,57436558,34999688,23026928
FRA,2021/07/05,70,2,57436558,34999688,23026928
FRA,2021/07/06,70,9,58100972,35188839,23509620
FRA,2021/07/06,70,5,58100972,35188839,23509620
FRA,2021/07/06,70,1,58100972,35188839,23509620
FRA,2021/07/06,70,2,58100972,35188839,23509620
FRA,2021/07/07,70,9,58744446,35392569,23956049
FRA,2021/07/07,70,5,58744446,35392569,23956049
FRA,2021/07/07,70,1,58744446,35392569,23956049
FRA,2021/07/07,70,2,58744446,35392569,23956049
FRA,2021/07/08,70,9,59393813,35617543,24389336
FRA,2021/07/08,70,5,59393813,35617543,24389336
FRA,2021/07/08,70,1,59393813,35617543,24389336
FRA,2021/07/08,70,2,59393813,35617543,24389336
FRA,2021/07/09,70,9,60122750,35836404,24909392
FRA,2021/07/09,70,5,60122750,35836404,24909392
FRA,2021/07/09,70,1,60122750,35836404,24909392
FRA,2021/07/09,70,2,60122750,35836404,24909392
FRA,2021/07/10,70,9,60607222,35980988,25253711
FRA,2021/07/10,70,5,60607222,35980988,25253711
FRA,2021/07/10,70,1,60607222,35980988,25253711
FRA,2021/07/10,70,2,60607222,35980988,25253711
FRA,2021/07/11,70,9,60776134,36039729,25364378
FRA,2021/07/11,70,5,60776134,36039729,25364378
FRA,2021/07/11,70,1,60776134,36039729,25364378
FRA,2021/07/11,70,2,60776134,36039729,25364378
FRA,2021/07/12,70,9,61416518,36201648,25848399
FRA,2021/07/12,70,5,61416518,36201648,25848399
FRA,2021/07/12,70,1,61416518,36201648,25848399
FRA,2021/07/12,70,2,61416518,36201648,25848399
FRA,2021/07/13,70,9,62224770,36481867,26390381
FRA,2021/07/13,70,5,62224770,36481867,26390381
FRA,2021/07/13,70,1,62224770,36481867,26390381
FRA,2021/07/13,70,2,62224770,36481867,26390381
FRA,2021/07/14,70,9,62558845,36657966,26550401
FRA,2021/07/14,70,5,62558845,36657966,26550401
FRA,2021/07/14,70,1,62558845,36657966,26550401
FRA,2021/07/14,70,2,62558845,36657966,26550401
FRA,2021/07/15,70,9,63399846,36996114,27071146
FRA,2021/07/15,70,5,63399846,36996114,27071146
FRA,2021/07/15,70,1,63399846,36996114,27071146
FRA,2021/07/15,70,2,63399846,36996114,27071146
FRA,2021/07/16,70,9,64266450,37366097,27590145
FRA,2021/07/16,70,5,64266450,37366097,27590145
FRA,2021/07/16,70,1,64266450,37366097,27590145
FRA,2021/07/16,70,2,64266450,37366097,27590145
FRA,2021/07/17,70,9,64841112,37620489,27919896
FRA,2021/07/17,70,5,64841112,37620489,27919896
FRA,2021/07/17,70,1,64841112,37620489,27919896
FRA,2021/07/17,70,2,64841112,37620489,27919896
FRA,2021/07/18,70,9,65064050,37728319,28036257
FRA,2021/07/18,70,5,65064050,37728319,28036257
FRA,2021/07/18,70,1,65064050,37728319,28036257
FRA,2021/07/18,70,2,65064050,37728319,28036257
FRA,2021/07/19,70,9,65767493,38006023,28474655
FRA,2021/07/19,70,5,65767493,38006023,28474655
FRA,2021/07/19,70,1,65767493,38006023,28474655
FRA,2021/07/19,70,2,65767493,38006023,28474655
FRA,2021/07/20,70,9,66589396,38374473,28945118
FRA,2021/07/20,70,5,66589396,38374473,28945118
FRA,2021/07/20,70,1,66589396,38374473,28945118
FRA,2021/07/20,70,2,66589396,38374473,28945118
FRA,2021/07/21,70,9,67385920,38762238,29369119
FRA,2021/07/21,70,5,67385920,38762238,29369119
FRA,2021/07/21,70,1,67385920,38762238,29369119
FRA,2021/07/21,70,2,67385920,38762238,29369119
FRA,2021/07/22,70,9,68207194,39194704,29775776
FRA,2021/07/22,70,5,68207194,39194704,29775776
FRA,2021/07/22,70,1,68207194,39194704,29775776
FRA,2021/07/22,70,2,68207194,39194704,29775776
FRA,2021/07/23,70,9,69060401,39624743,30218877
FRA,2021/07/23,70,5,69060401,39624743,30218877
FRA,2021/07/23,70,1,69060401,39624743,30218877
FRA,2021/07/23,70,2,69060401,39624743,30218877
FRA,2021/07/24,70,9,69611587,39905728,30498009
FRA,2021/07/24,70,5,69611587,39905728,30498009
FRA,2021/07/24,70,1,69611587,39905728,30498009
FRA,2021/07/24,70,2,69611587,39905728,30498009
FRA,2021/07/25,70,9,69810916,40024791,30579452
FRA,2021/07/25,70,5,69810916,40024791,30579452
FRA,2021/07/25,70,1,69810916,40024791,30579452
FRA,2021/07/25,70,2,69810916,40024791,30579452
FRA,2021/07/26,70,9,70475157,40365009,30914028
FRA,2021/07/26,70,5,70475157,40365009,30914028
FRA,2021/07/26,70,1,70475157,40365009,30914028
FRA,2021/07/26,70,2,70475157,40365009,30914028
FRA,2021/07/27,70,9,71250304,40819141,31249084
FRA,2021/07/27,70,5,71250304,40819141,31249084
FRA,2021/07/27,70,1,71250304,40819141,31249084
FRA,2021/07/27,70,2,71250304,40819141,31249084
FRA,2021/07/28,70,9,71989815,41268104,31551855
FRA,2021/07/28,70,5,71989815,41268104,31551855
FRA,2021/07/28,70,1,71989815,41268104,31551855
FRA,2021/07/28,70,2,71989815,41268104,31551855
FRA,2021/07/29,70,9,72747826,41749077,31842476
FRA,2021/07/29,70,5,72747826,41749077,31842476
FRA,2021/07/29,70,1,72747826,41749077,31842476
FRA,2021/07/29,70,2,72747826,41749077,31842476
FRA,2021/07/30,70,9,73501431,42199689,32160436
FRA,2021/07/30,70,5,73501431,42199689,32160436
FRA,2021/07/30,70,1,73501431,42199689,32160436
FRA,2021/07/30,70,2,73501431,42199689,32160436
FRA,2021/07/31,70,9,73967086,42480225,32352019
FRA,2021/07/31,70,5,73967086,42480225,32352019
FRA,2021/07/31,70,1,73967086,42480225,32352019
FRA,2021/07/31,70,2,73967086,42480225,32352019
FRA,2021/08/01,70,9,74124217,42587253,32402833
FRA,2021/08/01,70,5,74124217,42587253,32402833
FRA,2021/08/01,70,1,74124217,42587253,32402833
FRA,2021/08/01,70,2,74124217,42587253,32402833
FRA,2021/08/02,70,9,74676824,42905418,32644217
FRA,2021/08/02,70,5,74676824,42905418,32644217
FRA,2021/08/02,70,1,74676824,42905418,32644217
FRA,2021/08/02,70,2,74676824,42905418,32644217
FRA,2021/08/03,70,9,75306762,43289866,32899388
FRA,2021/08/03,70,5,75306762,43289866,32899388
FRA,2021/08/03,70,1,75306762,43289866,32899388
FRA,2021/08/03,70,2,75306762,43289866,32899388
FRA,2021/08/04,70,9,75888113,43660729,33118386
FRA,2021/08/04,70,5,75888113,43660729,33118386
FRA,2021/08/04,70,1,75888113,43660729,33118386
FRA,2021/08/04,70,2,75888113,43660729,33118386
FRA,2021/08/05,70,9,76469330,44012990,33355956
FRA,2021/08/05,70,5,76469330,44012990,33355956
FRA,2021/08/05,70,1,76469330,44012990,33355956
FRA,2021/08/05,70,2,76469330,44012990,33355956
