iso_code,date,data_source_id,vaccine_id,total_vaccinations,people_vaccinated,people_fully_vaccinated
ISR,19/12/2020,97,2,60,60,
ISR,20/12/2020,97,2,7434,7434,
ISR,21/12/2020,97,2,32318,32318,
ISR,22/12/2020,97,2,76934,76934,
ISR,23/12/2020,97,2,139768,139768,
ISR,24/12/2020,97,2,213099,213099,
ISR,25/12/2020,97,2,251551,251551,
ISR,26/12/2020,97,2,284123,284123,
ISR,27/12/2020,97,2,388492,388492,
ISR,28/12/2020,97,2,523305,523305,
ISR,29/12/2020,97,2,679265,679265,
ISR,30/12/2020,97,2,832000,832000,
ISR,31/12/2020,97,2,990191,990191,
ISR,1/01/2021,97,2,1061426,1061426,
ISR,2/01/2021,97,2,1133055,1133055,
ISR,3/01/2021,97,2,1282467,1282467,
ISR,4/01/2021,97,2,1434313,1434312,1
ISR,5/01/2021,97,2,1559177,1559176,1
ISR,6/01/2021,97,2,1662251,1662250,1
ISR,7/01/2021,97,5,1778081,1778076,5
ISR,7/01/2021,97,2,1778081,1778076,5
ISR,8/01/2021,97,5,1844382,1844374,8
ISR,8/01/2021,97,2,1844382,1844374,8
ISR,9/01/2021,97,5,1888859,1888829,30
ISR,9/01/2021,97,2,1888859,1888829,30
ISR,10/01/2021,97,5,1932385,1926371,6014
ISR,10/01/2021,97,2,1932385,1926371,6014
ISR,11/01/2021,97,5,1972615,1947386,25229
ISR,11/01/2021,97,2,1972615,1947386,25229
ISR,12/01/2021,97,5,2032136,1971298,60838
ISR,12/01/2021,97,2,2032136,1971298,60838
ISR,13/01/2021,97,5,2140824,2023223,117601
ISR,13/01/2021,97,2,2140824,2023223,117601
ISR,14/01/2021,97,5,2265811,2079524,186287
ISR,14/01/2021,97,2,2265811,2079524,186287
ISR,15/01/2021,97,5,2332282,2110143,222139
ISR,15/01/2021,97,2,2332282,2110143,222139
ISR,16/01/2021,97,5,2387601,2139509,248092
ISR,16/01/2021,97,2,2387601,2139509,248092
ISR,17/01/2021,97,5,2540259,2207770,332489
ISR,17/01/2021,97,2,2540259,2207770,332489
ISR,18/01/2021,97,5,2729937,2277295,452642
ISR,18/01/2021,97,2,2729937,2277295,452642
ISR,19/01/2021,97,5,2939970,2349877,590093
ISR,19/01/2021,97,2,2939970,2349877,590093
ISR,20/01/2021,97,5,3159828,2426416,733412
ISR,20/01/2021,97,2,3159828,2426416,733412
ISR,21/01/2021,97,5,3393330,2496001,897329
ISR,21/01/2021,97,2,3393330,2496001,897329
ISR,22/01/2021,97,5,3501932,2533717,968215
ISR,22/01/2021,97,2,3501932,2533717,968215
ISR,23/01/2021,97,5,3595226,2573571,1021655
ISR,23/01/2021,97,2,3595226,2573571,1021655
ISR,24/01/2021,97,5,3804463,2642507,1161956
ISR,24/01/2021,97,2,3804463,2642507,1161956
ISR,25/01/2021,97,5,4024343,2723249,1301094
ISR,25/01/2021,97,2,4024343,2723249,1301094
ISR,26/01/2021,97,5,4228868,2801731,1427137
ISR,26/01/2021,97,2,4228868,2801731,1427137
ISR,27/01/2021,97,5,4431262,2879431,1551831
ISR,27/01/2021,97,2,4431262,2879431,1551831
ISR,28/01/2021,97,5,4640944,2958843,1682101
ISR,28/01/2021,97,2,4640944,2958843,1682101
ISR,29/01/2021,97,5,4742074,2995367,1746707
ISR,29/01/2021,97,2,4742074,2995367,1746707
ISR,30/01/2021,97,5,4819024,3029657,1789367
ISR,30/01/2021,97,2,4819024,3029657,1789367
ISR,31/01/2021,97,5,4951546,3102842,1848704
ISR,31/01/2021,97,2,4951546,3102842,1848704
ISR,1/02/2021,97,5,5069038,3185122,1883916
ISR,1/02/2021,97,2,5069038,3185122,1883916
ISR,2/02/2021,97,5,5169851,3254987,1914864
ISR,2/02/2021,97,2,5169851,3254987,1914864
ISR,3/02/2021,97,5,5281196,3315062,1966134
ISR,3/02/2021,97,2,5281196,3315062,1966134
ISR,4/02/2021,97,5,5411508,3387454,2024054
ISR,4/02/2021,97,2,5411508,3387454,2024054
ISR,5/02/2021,97,5,5473943,3421232,2052711
ISR,5/02/2021,97,2,5473943,3421232,2052711
ISR,6/02/2021,97,5,5517616,3442767,2074849
ISR,6/02/2021,97,2,5517616,3442767,2074849
ISR,7/02/2021,97,5,5640103,3496710,2143393
ISR,7/02/2021,97,2,5640103,3496710,2143393
ISR,8/02/2021,97,5,5763791,3555195,2208596
ISR,8/02/2021,97,2,5763791,3555195,2208596
ISR,9/02/2021,97,5,5897195,3621319,2275876
ISR,9/02/2021,97,2,5897195,3621319,2275876
ISR,10/02/2021,97,5,6039490,3691658,2347832
ISR,10/02/2021,97,2,6039490,3691658,2347832
ISR,11/02/2021,97,5,6191927,3772557,2419370
ISR,11/02/2021,97,2,6191927,3772557,2419370
ISR,12/02/2021,97,5,6268278,3811496,2456782
ISR,12/02/2021,97,2,6268278,3811496,2456782
ISR,13/02/2021,97,5,6326019,3838885,2487134
ISR,13/02/2021,97,2,6326019,3838885,2487134
ISR,14/02/2021,97,5,6469626,3913618,2556008
ISR,14/02/2021,97,2,6469626,3913618,2556008
ISR,15/02/2021,97,5,6626444,3994944,2631500
ISR,15/02/2021,97,2,6626444,3994944,2631500
ISR,16/02/2021,97,5,6787811,4078268,2709543
ISR,16/02/2021,97,2,6787811,4078268,2709543
ISR,17/02/2021,97,5,6924956,4140067,2784889
ISR,17/02/2021,97,2,6924956,4140067,2784889
ISR,18/02/2021,97,5,7073437,4209045,2864392
ISR,18/02/2021,97,2,7073437,4209045,2864392
ISR,19/02/2021,97,5,7150997,4248610,2902387
ISR,19/02/2021,97,2,7150997,4248610,2902387
ISR,20/02/2021,97,5,7211226,4280194,2931032
ISR,20/02/2021,97,2,7211226,4280194,2931032
ISR,21/02/2021,97,5,7368898,4359512,3009386
ISR,21/02/2021,97,2,7368898,4359512,3009386
ISR,22/02/2021,97,5,7534146,4444393,3089753
ISR,22/02/2021,97,2,7534146,4444393,3089753
ISR,23/02/2021,97,5,7681575,4521589,3159986
ISR,23/02/2021,97,2,7681575,4521589,3159986
ISR,24/02/2021,97,5,7805328,4582465,3222862
ISR,24/02/2021,97,2,7805328,4582465,3222862
ISR,25/02/2021,97,5,7921394,4633977,3287416
ISR,25/02/2021,97,2,7921394,4633977,3287416
ISR,26/02/2021,97,5,7979038,4659733,3319304
ISR,26/02/2021,97,2,7979038,4659733,3319304
ISR,27/02/2021,97,5,8018423,4677989,3340433
ISR,27/02/2021,97,2,8018423,4677989,3340433
ISR,28/02/2021,97,5,8114307,4718155,3396151
ISR,28/02/2021,97,2,8114307,4718155,3396151
ISR,1/03/2021,97,5,8221089,4763666,3457422
ISR,1/03/2021,97,2,8221089,4763666,3457422
ISR,2/03/2021,97,5,8326629,4804673,3521955
ISR,2/03/2021,97,2,8326629,4804673,3521955
ISR,3/03/2021,97,5,8434980,4846459,3588520
ISR,3/03/2021,97,2,8434980,4846459,3588520
ISR,4/03/2021,97,5,8553311,4885934,3667376
ISR,4/03/2021,97,2,8553311,4885934,3667376
ISR,5/03/2021,97,5,8610797,4903098,3707698
ISR,5/03/2021,97,2,8610797,4903098,3707698
ISR,6/03/2021,97,5,8646644,4913666,3732977
ISR,6/03/2021,97,2,8646644,4913666,3732977
ISR,7/03/2021,97,5,8750299,4944637,3805661
ISR,7/03/2021,97,2,8750299,4944637,3805661
ISR,8/03/2021,97,5,8850546,4971795,3878750
ISR,8/03/2021,97,2,8850546,4971795,3878750
ISR,9/03/2021,97,5,8953529,4998296,3955232
ISR,9/03/2021,97,2,8953529,4998296,3955232
ISR,10/03/2021,97,5,9035131,5021387,4013743
ISR,10/03/2021,97,2,9035131,5021387,4013743
ISR,11/03/2021,97,5,9127082,5044445,4082635
ISR,11/03/2021,97,2,9127082,5044445,4082635
ISR,12/03/2021,97,5,9179479,5055539,4123938
ISR,12/03/2021,97,2,9179479,5055539,4123938
ISR,13/03/2021,97,5,9212511,5063388,4149121
ISR,13/03/2021,97,2,9212511,5063388,4149121
ISR,14/03/2021,97,5,9307172,5084214,4222956
ISR,14/03/2021,97,2,9307172,5084214,4222956
ISR,15/03/2021,97,5,9405140,5104120,4301018
ISR,15/03/2021,97,2,9405140,5104120,4301018
ISR,16/03/2021,97,5,9495035,5122654,4372379
ISR,16/03/2021,97,2,9495035,5122654,4372379
ISR,17/03/2021,97,5,9571371,5140155,4431214
ISR,17/03/2021,97,2,9571371,5140155,4431214
ISR,18/03/2021,97,5,9645165,5155981,4489182
ISR,18/03/2021,97,2,9645165,5155981,4489182
ISR,19/03/2021,97,5,9679788,5162731,4517055
ISR,19/03/2021,97,2,9679788,5162731,4517055
ISR,20/03/2021,97,5,9700133,5167848,4532283
ISR,20/03/2021,97,2,9700133,5167848,4532283
ISR,21/03/2021,97,5,9753530,5180881,4572647
ISR,21/03/2021,97,2,9753530,5180881,4572647
ISR,22/03/2021,97,5,9807258,5194234,4613022
ISR,22/03/2021,97,2,9807258,5194234,4613022
ISR,23/03/2021,97,5,9817016,5196837,4620177
ISR,23/03/2021,97,2,9817016,5196837,4620177
ISR,24/03/2021,97,5,9874161,5207631,4666528
ISR,24/03/2021,97,2,9874161,5207631,4666528
ISR,25/03/2021,97,5,9919461,5217667,4701792
ISR,25/03/2021,97,2,9919461,5217667,4701792
ISR,26/03/2021,97,5,9936686,5221674,4715010
ISR,26/03/2021,97,2,9936686,5221674,4715010
ISR,27/03/2021,97,5,9942596,5223384,4719210
ISR,27/03/2021,97,2,9942596,5223384,4719210
ISR,28/03/2021,97,5,9949183,5225423,4723758
ISR,28/03/2021,97,2,9949183,5225423,4723758
ISR,29/03/2021,97,5,9985818,5232194,4753622
ISR,29/03/2021,97,2,9985818,5232194,4753622
ISR,30/03/2021,97,5,10015712,5239853,4775857
ISR,30/03/2021,97,2,10015712,5239853,4775857
ISR,31/03/2021,97,5,10042916,5247804,4795110
ISR,31/03/2021,97,2,10042916,5247804,4795110
ISR,1/04/2021,97,5,10069329,5255749,4813578
ISR,1/04/2021,97,2,10069329,5255749,4813578
ISR,2/04/2021,97,5,10080064,5258517,4821545
ISR,2/04/2021,97,2,10080064,5258517,4821545
ISR,3/04/2021,97,5,10084283,5259856,4824425
ISR,3/04/2021,97,2,10084283,5259856,4824425
ISR,4/04/2021,97,5,10116542,5269394,4847146
ISR,4/04/2021,97,2,10116542,5269394,4847146
ISR,5/04/2021,97,5,10147802,5279570,4868230
ISR,5/04/2021,97,2,10147802,5279570,4868230
ISR,6/04/2021,97,5,10173132,5288341,4884789
ISR,6/04/2021,97,2,10173132,5288341,4884789
ISR,7/04/2021,97,5,10196898,5297014,4899882
ISR,7/04/2021,97,2,10196898,5297014,4899882
ISR,8/04/2021,97,5,10222813,5306173,4916638
ISR,8/04/2021,97,2,10222813,5306173,4916638
ISR,9/04/2021,97,5,10232239,5309545,4922692
ISR,9/04/2021,97,2,10232239,5309545,4922692
ISR,10/04/2021,97,5,10237160,5311036,4926122
ISR,10/04/2021,97,2,10237160,5311036,4926122
ISR,11/04/2021,97,5,10260152,5319932,4940218
ISR,11/04/2021,97,2,10260152,5319932,4940218
ISR,12/04/2021,97,5,10281884,5328636,4953246
ISR,12/04/2021,97,2,10281884,5328636,4953246
ISR,13/04/2021,97,5,10292271,5334241,4958028
ISR,13/04/2021,97,2,10292271,5334241,4958028
ISR,14/04/2021,97,5,10300809,5337667,4963140
ISR,14/04/2021,97,2,10300809,5337667,4963140
ISR,15/04/2021,97,5,10301672,5338117,4963553
ISR,15/04/2021,97,2,10301672,5338117,4963553
ISR,16/04/2021,97,5,10311324,5341308,4970014
ISR,16/04/2021,97,2,10311324,5341308,4970014
ISR,17/04/2021,97,5,10313980,5342051,4971927
ISR,17/04/2021,97,2,10313980,5342051,4971927
ISR,18/04/2021,97,5,10328296,5349016,4979278
ISR,18/04/2021,97,2,10328296,5349016,4979278
ISR,19/04/2021,97,5,10341473,5355223,4986248
ISR,19/04/2021,97,2,10341473,5355223,4986248
ISR,20/04/2021,97,5,10354209,5361269,4992938
ISR,20/04/2021,97,2,10354209,5361269,4992938
ISR,21/04/2021,97,5,10367266,5367421,4999843
ISR,21/04/2021,97,2,10367266,5367421,4999843
ISR,22/04/2021,97,5,10380475,5373163,5007310
ISR,22/04/2021,97,2,10380475,5373163,5007310
ISR,23/04/2021,97,5,10386293,5375749,5010542
ISR,23/04/2021,97,2,10386293,5375749,5010542
ISR,24/04/2021,97,5,10388186,5376429,5011755
ISR,24/04/2021,97,2,10388186,5376429,5011755
ISR,25/04/2021,97,5,10399727,5381143,5018582
ISR,25/04/2021,97,2,10399727,5381143,5018582
ISR,26/04/2021,97,5,10412785,5386474,5026308
ISR,26/04/2021,97,2,10412785,5386474,5026308
ISR,27/04/2021,97,5,10423553,5390822,5032728
ISR,27/04/2021,97,2,10423553,5390822,5032728
ISR,28/04/2021,97,5,10434959,5395132,5039824
ISR,28/04/2021,97,2,10434959,5395132,5039824
ISR,29/04/2021,97,5,10446238,5399322,5046913
ISR,29/04/2021,97,2,10446238,5399322,5046913
ISR,30/04/2021,97,5,10450970,5401053,5049914
ISR,30/04/2021,97,2,10450970,5401053,5049914
ISR,1/05/2021,97,5,10452172,5401435,5050734
ISR,1/05/2021,97,2,10452172,5401435,5050734
ISR,2/05/2021,97,5,10461281,5404590,5056688
ISR,2/05/2021,97,2,10461281,5404590,5056688
ISR,3/05/2021,97,5,10470312,5407989,5062320
ISR,3/05/2021,97,2,10470312,5407989,5062320
ISR,4/05/2021,97,5,10478227,5411372,5066852
ISR,4/05/2021,97,2,10478227,5411372,5066852
ISR,5/05/2021,97,5,10485204,5414482,5070719
ISR,5/05/2021,97,2,10485204,5414482,5070719
ISR,6/05/2021,97,5,10491566,5417921,5073642
ISR,6/05/2021,97,2,10491566,5417921,5073642
ISR,7/05/2021,97,5,10495511,5419583,5075925
ISR,7/05/2021,97,2,10495511,5419583,5075925
ISR,8/05/2021,97,5,10496109,5419758,5076348
ISR,8/05/2021,97,2,10496109,5419758,5076348
ISR,9/05/2021,97,5,10503504,5422524,5080977
ISR,9/05/2021,97,2,10503504,5422524,5080977
ISR,10/05/2021,97,5,10510794,5425287,5085504
ISR,10/05/2021,97,2,10510794,5425287,5085504
ISR,11/05/2021,97,5,10516850,5427703,5089144
ISR,11/05/2021,97,2,10516850,5427703,5089144
ISR,12/05/2021,97,5,10521765,5429521,5092241
ISR,12/05/2021,97,2,10521765,5429521,5092241
ISR,13/05/2021,97,5,10527062,5431339,5095720
ISR,13/05/2021,97,2,10527062,5431339,5095720
ISR,14/05/2021,97,5,10529170,5432114,5097053
ISR,14/05/2021,97,2,10529170,5432114,5097053
ISR,15/05/2021,97,5,10529479,5432250,5097226
ISR,15/05/2021,97,2,10529479,5432250,5097226
ISR,16/05/2021,97,5,10531041,5432676,5098362
ISR,16/05/2021,97,2,10531041,5432676,5098362
ISR,17/05/2021,97,5,10531987,5432864,5099120
ISR,17/05/2021,97,2,10531987,5432864,5099120
ISR,18/05/2021,97,5,10538606,5434681,5103922
ISR,18/05/2021,97,2,10538606,5434681,5103922
ISR,19/05/2021,97,5,10545515,5436713,5108799
ISR,19/05/2021,97,2,10545515,5436713,5108799
ISR,20/05/2021,97,5,10551329,5438809,5112517
ISR,20/05/2021,97,2,10551329,5438809,5112517
ISR,21/05/2021,97,5,10553567,5439822,5113742
ISR,21/05/2021,97,2,10553567,5439822,5113742
ISR,22/05/2021,97,5,10554029,5439961,5114065
ISR,22/05/2021,97,2,10554029,5439961,5114065
ISR,23/05/2021,97,5,10559355,5442160,5117192
ISR,23/05/2021,97,2,10559355,5442160,5117192
ISR,24/05/2021,97,5,10564794,5444137,5120654
ISR,24/05/2021,97,2,10564794,5444137,5120654
ISR,25/05/2021,97,5,10568884,5445790,5123091
ISR,25/05/2021,97,2,10568884,5445790,5123091
ISR,26/05/2021,97,5,10572433,5447015,5125415
ISR,26/05/2021,97,2,10572433,5447015,5125415
ISR,27/05/2021,97,5,10577017,5448652,5128362
ISR,27/05/2021,97,2,10577017,5448652,5128362
ISR,28/05/2021,97,5,10578874,5449269,5129602
ISR,28/05/2021,97,2,10578874,5449269,5129602
ISR,29/05/2021,97,5,10579139,5449373,5129763
ISR,29/05/2021,97,2,10579139,5449373,5129763
ISR,30/05/2021,97,5,10582534,5450919,5131612
ISR,30/05/2021,97,2,10582534,5450919,5131612
ISR,31/05/2021,97,5,10586007,5452444,5133560
ISR,31/05/2021,97,2,10586007,5452444,5133560
ISR,1/06/2021,97,5,10588853,5453623,5135227
ISR,1/06/2021,97,2,10588853,5453623,5135227
ISR,2/06/2021,97,5,10591578,5454913,5136662
ISR,2/06/2021,97,2,10591578,5454913,5136662
ISR,3/06/2021,97,5,10594380,5456422,5137955
ISR,3/06/2021,97,2,10594380,5456422,5137955
ISR,4/06/2021,97,5,10595851,5457347,5138501
ISR,4/06/2021,97,2,10595851,5457347,5138501
ISR,5/06/2021,97,5,10596022,5457452,5138567
ISR,5/06/2021,97,2,10596022,5457452,5138567
ISR,6/06/2021,97,5,10601079,5461635,5139441
ISR,6/06/2021,97,2,10601079,5461635,5139441
ISR,7/06/2021,97,5,10605975,5465864,5140108
ISR,7/06/2021,97,2,10605975,5465864,5140108
ISR,8/06/2021,97,5,10610554,5469421,5141130
ISR,8/06/2021,97,2,10610554,5469421,5141130
ISR,9/06/2021,97,5,10615142,5472878,5142261
ISR,9/06/2021,97,2,10615142,5472878,5142261
ISR,10/06/2021,97,5,10619454,5476065,5143386
ISR,10/06/2021,97,2,10619454,5476065,5143386
ISR,11/06/2021,97,5,10621103,5477307,5143793
ISR,11/06/2021,97,2,10621103,5477307,5143793
ISR,12/06/2021,97,5,10621330,5477445,5143882
ISR,12/06/2021,97,2,10621330,5477445,5143882
ISR,13/06/2021,97,5,10625535,5480484,5145048
ISR,13/06/2021,97,2,10625535,5480484,5145048
ISR,14/06/2021,97,5,10629803,5483376,5146424
ISR,14/06/2021,97,2,10629803,5483376,5146424
ISR,15/06/2021,97,5,10633941,5486331,5147607
ISR,15/06/2021,97,2,10633941,5486331,5147607
ISR,16/06/2021,97,5,10637338,5488895,5148440
ISR,16/06/2021,97,2,10637338,5488895,5148440
ISR,17/06/2021,97,5,10640902,5491444,5149455
ISR,17/06/2021,97,2,10640902,5491444,5149455
ISR,18/06/2021,97,5,10642326,5492533,5149790
ISR,18/06/2021,97,2,10642326,5492533,5149790
ISR,19/06/2021,97,5,10642546,5492675,5149868
ISR,19/06/2021,97,2,10642546,5492675,5149868
ISR,20/06/2021,97,5,10646986,5495902,5151081
ISR,20/06/2021,97,2,10646986,5495902,5151081
ISR,21/06/2021,97,5,10653089,5500947,5152139
ISR,21/06/2021,97,2,10653089,5500947,5152139
ISR,22/06/2021,97,5,10660751,5507699,5153049
ISR,22/06/2021,97,2,10660751,5507699,5153049
ISR,23/06/2021,97,5,10672413,5518253,5154156
ISR,23/06/2021,97,2,10672413,5518253,5154156
ISR,24/06/2021,97,5,10685571,5530105,5155462
ISR,24/06/2021,97,2,10685571,5530105,5155462
ISR,25/06/2021,97,5,10693259,5537025,5156230
ISR,25/06/2021,97,2,10693259,5537025,5156230
ISR,26/06/2021,97,5,10695562,5539215,5156342
ISR,26/06/2021,97,2,10695562,5539215,5156342
ISR,27/06/2021,97,5,10712405,5552750,5159650
ISR,27/06/2021,97,2,10712405,5552750,5159650
ISR,28/06/2021,97,5,10730237,5567095,5163137
ISR,28/06/2021,97,2,10730237,5567095,5163137
ISR,29/06/2021,97,5,10750282,5583616,5166660
ISR,29/06/2021,97,2,10750282,5583616,5166660
ISR,30/06/2021,97,5,10769756,5599895,5169855
ISR,30/06/2021,97,2,10769756,5599895,5169855
ISR,1/07/2021,97,5,10789593,5616530,5173057
ISR,1/07/2021,97,2,10789593,5616530,5173057
ISR,2/07/2021,97,5,10800667,5626199,5174462
ISR,2/07/2021,97,2,10800667,5626199,5174462
ISR,3/07/2021,97,5,10803498,5628792,5174700
ISR,3/07/2021,97,2,10803498,5628792,5174700
ISR,4/07/2021,97,5,10824212,5646434,5177772
ISR,4/07/2021,97,2,10824212,5646434,5177772
ISR,5/07/2021,97,5,10844764,5664108,5180649
ISR,5/07/2021,97,2,10844764,5664108,5180649
ISR,6/07/2021,97,5,10865686,5681815,5183861
ISR,6/07/2021,97,2,10865686,5681815,5183861
ISR,7/07/2021,97,5,10883514,5697117,5186380
ISR,7/07/2021,97,2,10883514,5697117,5186380
ISR,8/07/2021,97,5,10902603,5713523,5189053
ISR,8/07/2021,97,2,10902603,5713523,5189053
ISR,9/07/2021,97,5,10914921,5724526,5190368
ISR,9/07/2021,97,2,10914921,5724526,5190368
ISR,10/07/2021,97,5,10920119,5729417,5190673
ISR,10/07/2021,97,2,10920119,5729417,5190673
ISR,11/07/2021,97,5,10924269,5730803,5193437
ISR,11/07/2021,97,2,10924269,5730803,5193437
ISR,12/07/2021,97,5,10930133,5733119,5196943
ISR,12/07/2021,97,2,10930133,5733119,5196943
ISR,13/07/2021,97,5,10938358,5735963,5202211
ISR,13/07/2021,97,2,10938358,5735963,5202211
ISR,14/07/2021,97,5,10948736,5738566,5209550
ISR,14/07/2021,97,2,10948736,5738566,5209550
ISR,15/07/2021,97,5,10961040,5741421,5218636
ISR,15/07/2021,97,2,10961040,5741421,5218636
ISR,16/07/2021,97,5,10967987,5742577,5224367
ISR,16/07/2021,97,2,10967987,5742577,5224367
ISR,17/07/2021,97,5,10969588,5742876,5225665
ISR,17/07/2021,97,2,10969588,5742876,5225665
ISR,18/07/2021,97,5,10981494,5744883,5235331
ISR,18/07/2021,97,2,10981494,5744883,5235331
ISR,19/07/2021,97,5,10996150,5747967,5246468
ISR,19/07/2021,97,2,10996150,5747967,5246468
ISR,20/07/2021,97,5,11010744,5750496,5258180
ISR,20/07/2021,97,2,11010744,5750496,5258180
ISR,21/07/2021,97,5,11024923,5752727,5269817
ISR,21/07/2021,97,2,11024923,5752727,5269817
ISR,22/07/2021,97,5,11041115,5755501,5282860
ISR,22/07/2021,97,2,11041115,5755501,5282860
ISR,23/07/2021,97,5,11051137,5757411,5290885
ISR,23/07/2021,97,2,11051137,5757411,5290885
ISR,24/07/2021,97,5,11053102,5757983,5292273
ISR,24/07/2021,97,2,11053102,5757983,5292273
ISR,25/07/2021,97,5,11072996,5762324,5307632
ISR,25/07/2021,97,2,11072996,5762324,5307632
ISR,26/07/2021,97,5,11091645,5767357,5320947
ISR,26/07/2021,97,2,11091645,5767357,5320947
ISR,27/07/2021,97,5,11110704,5772688,5334287
ISR,27/07/2021,97,2,11110704,5772688,5334287
ISR,28/07/2021,97,5,11127110,5776530,5346406
ISR,28/07/2021,97,2,11127110,5776530,5346406
ISR,29/07/2021,97,5,11145754,5781012,5360074
ISR,29/07/2021,97,2,11145754,5781012,5360074
ISR,30/07/2021,97,5,11162973,5783521,5370721
ISR,30/07/2021,97,2,11162973,5783521,5370721
ISR,31/07/2021,97,5,11173883,5784879,5374178
ISR,31/07/2021,97,2,11173883,5784879,5374178
ISR,1/08/2021,97,5,11211044,5787901,5377506
ISR,1/08/2021,97,2,11211044,5787901,5377506
ISR,2/08/2021,97,5,11275414,5790937,5380658
ISR,2/08/2021,97,2,11275414,5790937,5380658
ISR,3/08/2021,97,5,11360468,5794185,5383879
ISR,3/08/2021,97,2,11360468,5794185,5383879
ISR,4/08/2021,97,5,11447439,5797637,5387108
ISR,4/08/2021,97,2,11447439,5797637,5387108
ISR,5/08/2021,97,5,11543305,5802009,5390738
ISR,5/08/2021,97,2,11543305,5802009,5390738
ISR,6/08/2021,97,5,11591946,5804366,5392554
ISR,6/08/2021,97,2,11591946,5804366,5392554
ISR,7/08/2021,97,5,11620762,5805336,5393230
ISR,7/08/2021,97,2,11620762,5805336,5393230
